Id,latitude,longitude,Avg_temper,SD_tempera,temp_seaso,Ann_precip,Summ_preci
1671,39.07030989730,-112.49954736300,9.85030055,13.09634831,9120.16129944000,271.71800,48.20510
1672,39.15466418270,-111.92948180400,7.32508197,18.14059262,8491.33972222000,336.80300,71.25750
1673,39.23589252370,-111.35823589500,4.15909836,25.66504180,8263.49067797000,426.45000,104.51900
1674,39.31398429040,-110.78584785300,8.06898907,12.47982823,9262.49632768000,245.48200,70.18330
1675,39.38892918710,-110.21235675500,7.98945355,20.00227707,9342.07853107000,274.16800,74.60140
1676,39.46071726290,-109.63780251400,6.36471379,10.73680350,9000.06355932000,357.88500,92.38500
1677,39.52933892070,-109.06222585400,7.17781421,15.38779798,9186.28305085000,352.38600,88.06860
1678,39.59478492680,-108.48566828900,5.56620219,14.13325217,8596.79463277000,441.01800,105.84400
1679,39.65704641960,-107.90817209000,5.15401639,19.23837532,8407.90790960000,451.72100,108.21900
1680,39.71611491870,-107.32978026000,2.14322404,25.72630237,8136.03418079000,518.39600,128.37200
1681,39.77198233310,-106.75053650400,2.88710383,15.73920701,8473.61444444000,424.51200,119.74100
1682,39.82464096930,-106.17048520100,0.67650273,18.61562938,8010.18389831000,547.01600,147.41200
1683,39.87408353890,-105.58967136800,1.59543716,26.28427111,7454.48728814000,598.65500,171.40500
1684,39.92030316630,-105.00814063000,9.58183060,8.46696995,8289.46158192000,400.35900,134.86000
1685,39.96329339520,-104.42593918600,9.62478142,1.37305429,8808.23841808000,372.11100,147.27900
1686,40.00304819570,-103.84311377500,9.61163934,1.77163096,9152.09604520000,359.09800,156.82900
1687,40.03956197000,-103.25971164100,9.45396175,1.65641650,9133.67937853000,392.03600,178.60800
1688,40.07282955860,-102.67578049300,10.06311475,1.59906104,9085.41355932000,419.86300,188.45300
1689,40.10284624510,-102.09136847200,10.27046493,1.93095953,9179.67416667000,449.51900,197.95300
1690,40.12960776190,-101.50652411200,10.13426230,2.62476854,9562.65254237000,490.09600,213.76700
1691,40.15311029380,-100.92129630100,10.15546448,2.33350017,9709.80423729000,531.59500,230.76900
1692,40.17335048240,-100.33573424100,10.40131148,2.71097344,9796.51384181000,551.08300,239.27600
1693,40.19032542970,-99.74988740840,10.46964481,1.98668386,10018.56949150000,582.68200,246.67600
1694,40.20403270100,-99.16380551630,10.29043716,1.93078723,10069.39463280000,612.89200,254.07500
1695,40.21447032730,-98.57753847050,10.43775956,1.86861149,10198.12683620000,664.27700,259.20500
1696,40.22163680790,-97.99113633060,10.63721312,1.90790686,10251.99237290000,706.26600,267.38000
1697,40.22553111120,-97.40464926750,10.77767760,1.76112603,10214.20861110000,746.32700,289.72700
1698,40.22615267660,-96.81812752280,10.85565574,1.64383222,10289.00677970000,780.35400,306.36400
1699,40.22350141450,-96.23162136670,10.94008197,2.36669738,10279.24745760000,828.36100,321.05200
1700,40.21757770680,-95.64518105660,11.13751366,2.29404075,10367.53446330000,856.85600,326.29300
1701,40.20838240620,-95.05885679520,10.76792350,3.10327925,10321.65706220000,882.54200,330.01800
1702,40.19591683530,-94.47269868920,10.75573771,1.41154990,10236.46977400000,899.25500,323.91800
1703,40.18018278560,-93.88675670780,10.65215847,2.08452797,10206.63276840000,911.17700,315.95100
1704,40.16118251500,-93.30108064160,10.88622951,3.10869839,10026.43333330000,1034.40000,317.29500
1705,40.13891874610,-92.71572006190,10.87038251,2.17019403,9905.29237288000,989.29400,319.20800
1706,40.11339466260,-92.13072428020,11.02650273,1.77552240,9970.25083333000,948.43000,312.00600
1707,40.08461390670,-91.54614230820,11.15980874,2.34959055,10112.70734459990,964.55600,306.22000
1708,40.05258057480,-90.96202281850,10.98060109,1.56102675,9998.27401130000,949.08500,298.18200
1709,40.01729921320,-90.37841410560,11.14273224,1.56184940,9843.69435028000,952.81700,290.54900
1710,39.97877481380,-89.79536404800,11.23169399,1.25121965,9892.37401130000,924.46700,279.39000
1711,39.93701280850,-89.21292007030,11.28079235,1.73149611,9798.21892655000,953.89500,288.49000
1712,39.89201906380,-88.63112910710,11.17822404,1.57957772,9802.34830508000,986.67100,299.22400
1713,39.84379987490,-88.05003756670,11.14857924,1.71550341,9726.24548023000,990.52400,302.39000
1714,39.79236195890,-87.46969129650,11.07278688,2.03030857,9548.67722222000,1027.91000,313.47100
1715,39.73771244820,-86.89013554890,10.87876915,2.41669130,9326.94774011000,1066.45000,320.97500
1716,39.67985888330,-86.31141494800,11.01177596,2.00833503,9349.94067797000,1035.99000,302.92000
1717,39.61880920510,-85.73357345830,10.90715847,2.68340607,9296.23220339000,1039.59000,298.85100
1718,39.55457174730,-85.15665435340,10.62724044,3.10134076,9074.93757062000,1050.82000,298.66800
1719,39.48715522760,-84.58070018610,11.04166667,3.68956571,9110.74774011000,1032.27000,284.95500
1720,39.41656873930,-84.00575276040,11.16409836,1.24310093,9008.51355932000,1041.03000,289.82200
1721,39.34282174260,-83.43185310370,11.15284153,1.63956653,8836.12881356000,1032.58000,290.16600
1722,39.26592405520,-82.85904144050,11.08581967,2.52061216,8719.54000000000,1020.84000,293.60900
1723,39.18588584300,-82.28735716790,11.13950820,3.06576863,8621.16327684000,1035.09000,303.07700
1724,39.10271761010,-81.71683883180,11.51830601,1.94340179,8525.23841808000,1059.93000,309.17400
1725,39.01643018890,-81.14752410410,11.26718579,1.83352680,8319.13728814000,1133.70000,330.11800
1726,38.92703473020,-80.57944976230,10.97355191,3.45026675,8152.28728814000,1231.35000,358.92900
1727,38.83454269240,-80.01265166940,9.18919645,8.16951733,7973.62005650000,1335.06000,380.41000
1728,38.73896583140,-79.44716475520,8.82803279,11.31013742,7945.77344633000,1141.34000,322.15800
1729,38.64031618930,-78.88302299960,10.57969945,10.55549459,8103.88672316000,972.20500,281.23200
1730,38.53860608380,-78.32025941650,11.53035519,11.48950296,8192.92401130000,1060.99000,298.68200
1731,38.43384809730,-77.75890603950,12.89931694,1.85235491,8289.79166667000,1059.53000,294.62900
1732,38.32264254170,-77.21363659410,13.52395508,2.57371963,8250.48825233000,1038.20000,292.43800
1733,38.22053342960,-76.66280347460,13.84023889,2.32387234,8200.81247593000,1069.26000,301.31800
1734,38.15106426990,-75.97687794420,13.90760626,2.05654331,8135.28222997000,1050.40000,296.44000
1735,38.03507401330,-75.57123919110,13.66548970,1.82907902,7879.45572917000,1044.45000,296.63600
1736,37.52176095020,-122.43256577100,12.91316456,2.16288163,2426.35428571000,710.26300,19.80000
1737,37.58624809600,-122.11282813200,14.38049441,6.28591706,3679.57809758000,521.63900,11.01020
1738,37.73275923680,-121.58735595900,15.37816667,6.41650566,5589.06865843000,390.68200,9.18955
1739,37.86646033810,-121.03773267600,16.19613889,1.75868686,6104.40875706000,354.00900,5.68955
1740,37.99722529460,-120.48640116900,14.59688889,11.08940298,6389.44355070000,776.25800,16.42490
1741,38.12503917830,-119.93338422600,7.71069444,31.15145903,6160.69635162000,1023.20000,45.72150
1742,38.24988722050,-119.37870572900,3.39661111,18.73594956,6128.08503304000,613.17800,59.25800
1743,38.37175482430,-118.82239064800,6.43922222,24.14505451,6982.08417122000,258.36600,47.18560
1744,38.49062757620,-118.26446504100,8.92677778,19.99813733,7662.61218041000,161.95400,43.14080
1745,38.60649125780,-117.70495605000,8.10966667,16.07014666,7659.47055444000,175.55600,49.02180
1746,38.71933185850,-117.14389189200,6.50775000,25.01670116,7392.98994542000,244.46300,62.40850
1747,38.82913558670,-116.58130185300,5.98825137,14.44471400,7274.52966102000,279.83700,70.94800
1748,38.93588888170,-116.01721627600,7.12919444,10.77133784,7596.97931629000,267.89300,68.53330
1749,39.03957842610,-115.45166655900,6.67277778,17.43868090,7828.69261706000,305.87600,73.49930
1750,39.14019115690,-114.88468513400,5.98550000,14.55709276,7881.38293594000,327.72600,79.22600
1751,39.23771427750,-114.31630546200,7.06711111,24.96856927,8031.25423729000,323.11300,78.71220
1752,39.33213526910,-113.74656201100,9.54261111,8.94107700,8873.95949440000,213.55900,55.06690
1753,39.42344190220,-113.17549024800,9.13077778,11.53824695,9072.48807814000,231.90600,52.74630
1754,39.51162224790,-112.60312661900,10.16994444,3.13398135,9384.69319161000,213.46600,39.97790
1755,39.59666468870,-112.02950852900,8.58938889,16.04563741,8824.19858757000,366.95300,68.97970
1756,39.67855792990,-111.45467432200,4.51411111,20.91366975,8439.13415685000,470.46800,97.24300
1757,39.75729100970,-110.87866326600,4.44991667,18.87298324,8734.46049986000,393.02400,96.35510
1758,39.83285331040,-110.30151552100,5.65802778,14.68294919,8990.48893996000,328.85300,87.96180
1759,39.90523456820,-109.72327212300,8.15158470,4.25216633,10370.91209420000,218.76900,58.06270
1760,39.97442488310,-109.14397495500,7.82375000,5.07772151,10102.64349330000,267.21300,68.19240
1761,40.04041472910,-108.56366672000,6.30122222,9.57776934,9322.24820454000,343.84800,87.90890
1762,40.10319496320,-107.98239091600,4.96472222,8.31479785,8646.49727090000,427.67300,105.62800
1763,40.16275683460,-107.40019180300,2.55750000,19.67518786,8291.19735708000,534.29100,128.30700
1764,40.21909199370,-106.81711437600,2.16077778,15.19339240,8302.15564972000,507.38400,133.48000
1765,40.27219250040,-106.23320433100,1.40091667,12.97757805,8173.71875898000,519.03200,145.43400
1766,40.32205083200,-105.64850803400,1.07555556,26.72664714,7454.55788567000,597.26000,171.62500
1767,40.36865989110,-105.06307248500,8.80122222,11.42173754,8360.52484918000,377.01200,129.65400
1768,40.41201301310,-104.47694528500,9.42619444,3.06401038,9009.26285550000,350.28600,140.21700
1769,40.45210397260,-103.89017459900,9.27361111,3.80846316,9220.72249354000,353.95600,159.84700
1770,40.48892699020,-103.30280911900,9.40941667,2.10630759,9337.28468830999,394.35300,179.28400
1771,40.52247673860,-102.71489802600,9.58072222,2.55727458,9232.29158288000,434.27800,194.16300
1772,40.55274834810,-102.12649095100,9.73172131,1.59415401,9409.32966102000,444.08100,197.82500
1773,40.57973741140,-101.53763793600,9.75158333,2.01612681,9692.94570526000,473.02300,211.36000
1774,40.60343998890,-100.94838939300,9.42288889,2.60481289,9776.48175812000,513.66500,225.27100
1775,40.62385261230,-100.35879606500,9.56505556,2.19438768,9891.51623097000,539.52500,238.46400
1776,40.64097228880,-99.76890898160,9.74122222,1.71392984,10007.71330080000,576.60900,248.96500
1777,40.65479650370,-99.17877941710,9.81669444,1.94296748,10076.78684290000,619.79600,258.34800
1778,40.66532322360,-98.58845885060,10.06027778,2.29995544,10286.61763860000,663.90200,261.97500
1779,40.67255089820,-97.99799892060,10.26600000,0.86161708,10386.46222350000,690.54300,263.48900
1780,40.67647846250,-97.40745138320,10.47480556,0.74629517,10330.65056500000,714.05000,276.80600
1781,40.67710533710,-96.81686806770,10.57133333,1.06082847,10412.66733700000,755.16100,294.03400
1782,40.67443142970,-96.22630083370,10.44963889,2.04709439,10413.41453610000,811.07900,312.69500
1783,40.66845713450,-95.63580152710,10.46130556,2.07393129,10564.25395000000,845.60300,324.25500
1784,40.65918333240,-95.04542193700,10.15102778,1.77363136,10439.43033610000,876.28600,335.21900
1785,40.64661138940,-94.45521375160,10.23726776,2.57660272,10297.94110890000,885.41800,330.30300
1786,40.63074315570,-93.86522851530,10.04391667,2.58926104,10407.46595810000,902.80800,324.25100
1787,40.61158096340,-93.27551758580,10.01894444,2.25424787,10284.77161730000,948.50600,325.84900
1788,40.58912762410,-92.68613209100,10.46550000,1.37753883,10115.03964380000,931.29000,323.88800
1789,40.56338642590,-92.09712288690,10.67472222,0.87539492,10200.00310730000,937.02100,318.67000
1790,40.53436112980,-91.50854051590,10.58030556,1.63282581,10295.44642340000,948.80300,310.05500
1791,40.50205596610,-90.92043516550,10.54613889,1.62423240,10122.20597530000,929.28600,301.72200
1792,40.46647562920,-90.33285662780,10.62777778,1.86127843,10106.60068950000,942.98900,297.62800
1793,40.42762527350,-89.74585425940,10.80097222,2.14004410,10075.95087620000,934.55800,285.80000
1794,40.38551050730,-89.15947694240,10.77102778,1.53597408,9993.05027291000,953.31400,288.41100
1795,40.34013738720,-88.57377304650,10.57238889,1.75994341,9973.57512209000,946.64800,290.32700
1796,40.29151241190,-87.98879039080,10.51933333,2.10395571,9837.19620799000,948.23200,299.62800
1797,40.23964251530,-87.40457620810,10.41269444,1.79939992,9659.27429379000,989.36400,310.10400
1798,40.18453505920,-86.82117710920,10.35762295,0.81220062,9514.60241310000,1001.19000,309.19400
1799,40.12619782630,-86.23863904860,10.35402778,1.82889649,9530.73369721000,1005.50000,300.97900
1800,40.06463901160,-85.65700729110,10.27380556,1.84567007,9474.93593795000,1000.07000,294.51100
1801,39.99986721450,-85.07632637990,9.87622222,1.43783495,9305.23240448000,993.99900,293.67700
1802,39.93189143000,-84.49664010580,10.40416667,3.32050765,9310.20453893000,973.65600,281.12100
1803,39.86072103990,-83.91799147710,10.72858333,3.76050451,9192.99166906000,977.82200,287.66300
1804,39.78636580320,-83.34042269170,10.66388889,2.74874270,9040.99971273000,974.47700,285.16300
1805,39.70883584660,-82.76397510960,10.72797222,2.98822919,8930.04463277000,985.52600,291.49000
1806,39.62814165480,-82.18868922740,10.50755556,2.26976508,8756.26975007000,1019.61000,307.22200
1807,39.54429405980,-81.61460465380,11.04713889,3.15299657,8616.11749497000,1014.73000,305.42800
1808,39.45730423130,-81.04176008650,10.91647222,2.62510375,8492.49640908000,1091.46000,321.28400
1809,39.36718366550,-80.47019329030,10.65250000,2.60952101,8331.97874174000,1146.33000,337.28900
1810,39.27394417410,-79.89994107720,9.91426230,7.04255504,8260.05372020000,1227.67000,355.50800
1811,39.17759787400,-79.33103928720,8.60825000,11.49394295,8094.51278368000,1187.53000,337.64500
1812,39.07815717540,-78.76352277100,10.17169444,7.47039292,8276.76156276999,953.34300,277.87300
1813,38.97563477060,-78.19742537340,11.30972222,6.10275930,8429.86469405000,982.48000,282.46400
1814,38.87004362290,-77.63277991930,12.40516667,3.53737595,8485.42429379000,1016.16000,283.44500
1815,38.76528337120,-77.06685763260,12.95290122,2.40447607,8411.21275973000,1029.26000,292.15900
1816,38.65812947050,-76.59219389180,13.21442857,2.13182530,8282.98120673000,1076.08000,306.01000
1817,38.53391864780,-75.93343546810,13.42889552,2.11919320,8221.93290243000,1102.70000,311.99200
1818,38.42111334180,-75.39471873580,13.17871173,1.49080834,7975.20937873000,1103.97000,313.03200
1819,38.40507686930,-75.07681852170,13.29058824,1.05360526,7837.95000000000,1086.73000,305.37500
1820,38.03081332210,-122.71074661500,13.17330596,3.59978809,3206.67400881000,1002.81000,18.46060
1821,38.03187957170,-122.27704991000,14.52617310,3.58523846,3869.57194245000,663.56400,11.72060
1822,38.16653585020,-121.74332333700,15.48675000,2.16464542,5434.16317150000,419.54800,8.39083
1823,38.29434710690,-121.19250194800,15.85469444,2.21390604,5879.98418079000,469.09200,9.13139
1824,38.42612218220,-120.63821147700,13.91711111,15.81130567,6260.95575984000,1004.39000,28.43840
1825,38.55492849190,-120.08218731300,6.07536111,22.35244260,6134.40390692000,1118.28000,56.86060
1826,38.68075083970,-119.52445379400,6.96530556,22.62117607,6801.58747486000,455.52300,47.70590
1827,38.80357420320,-118.96503639100,9.23002778,20.64196434,7572.04050560000,178.93500,38.51310
1828,38.92338374610,-118.40396170400,10.28113889,12.93382964,7938.07095662000,137.47500,36.79040
1829,39.04016483090,-117.84125745600,7.99772222,18.02457441,7626.12065498000,189.18500,48.53890
1830,39.15390303100,-117.27695248700,6.77813889,21.68783143,7430.46796897000,259.66000,59.77640
1831,39.26458414320,-116.71107674900,7.23161202,16.98074765,7575.83700565000,282.91600,64.04290
1832,39.37219420030,-116.14366129500,7.34333333,11.08039780,7826.55386383000,292.85500,67.08220
1833,39.47671948280,-115.57473827000,7.02286111,10.68957332,8025.92301063000,309.46200,69.12880
1834,39.57814653170,-115.00434089900,6.39136111,12.32912248,7992.16862970000,309.76200,72.35080
1835,39.67646216040,-114.43250347600,6.74852778,16.40103497,8029.17897156000,306.62500,74.53760
1836,39.77165346650,-113.85926134600,7.84277778,22.04362558,8531.97041080000,266.55500,66.77610
1837,39.86370784400,-113.28465089300,10.01563889,9.35694195,9348.75524275000,201.47800,48.69500
1838,39.95261299510,-112.70870952000,9.07105556,13.82903187,9045.17408791000,277.63500,59.17320
1839,40.03835694130,-112.13147563100,8.76950000,9.64310490,8777.22740113000,383.77600,75.20500
1840,40.12092803560,-111.55298861000,6.67480556,26.35275104,8573.65211146000,525.59800,89.30680
1841,40.20031497260,-110.97328880200,3.49769444,13.32339838,8357.12841138000,497.00700,102.73400
1842,40.27650680050,-110.39241748600,6.02997222,12.21075007,9186.45216892000,282.54200,74.56690
1843,40.34949293130,-109.81041685300,7.22808743,9.00607522,10022.56248210000,215.82200,57.18360
1844,40.41926315110,-109.22732997800,6.85519444,11.41079524,9694.19620799000,264.51900,67.13640
1845,40.48580763060,-108.64320079500,5.64572222,7.83011854,9093.38896869000,319.11500,82.34750
1846,40.54911693500,-108.05807406400,5.18266667,4.17197147,9195.51536915000,355.20100,87.70280
1847,40.60918203300,-107.47199534500,4.53638889,11.93004647,8990.48233266000,442.22700,104.85900
1848,40.66599430680,-106.88501096500,2.10488889,18.05992768,8296.21073446000,544.60400,134.48300
1849,40.71954556000,-106.29716798300,2.19113889,8.10741196,8073.64751508000,594.98400,161.41600
1850,40.76982802700,-105.70851416000,2.04619444,20.20278404,7568.47227808000,524.96600,164.36400
1851,40.81683438030,-105.11909791700,7.34327778,11.66952239,8083.55731112000,376.01500,140.19700
1852,40.86055773870,-104.52896830600,8.27908333,4.30245436,8642.13013502000,365.82400,153.68600
1853,40.90099167390,-103.93817497000,8.27444444,3.62023614,8921.29100833000,379.54400,172.61000
1854,40.93813021810,-103.34676810000,8.80991667,3.60580548,9139.01493824000,411.56900,185.33800
1855,40.97196786970,-102.75479840000,9.27950000,3.85614877,9308.14966964000,443.29000,193.91500
1856,41.00249959920,-102.16231704700,9.31316940,2.40163260,9605.40875706000,446.61700,187.19400
1857,41.02972085500,-101.56937564700,9.42100000,2.20467310,9876.21172077000,461.48400,192.82100
1858,41.05362756780,-100.97602619200,9.06408333,1.30706477,9963.20654984000,490.64400,209.24700
1859,41.07421615530,-100.38232102000,9.05611111,2.28872805,9942.40390692000,538.48900,232.65400
1860,41.09148352580,-99.78831277270,9.24508333,2.29834360,9939.67078426000,579.30100,249.67500
1861,41.10542708200,-99.19405434510,9.33538889,1.37123483,10106.16087330000,615.48500,256.42600
1862,41.11604472320,-98.59959884730,9.38033333,2.41641373,10422.36771040000,640.87300,256.79700
1863,41.12333484800,-98.00499955660,10.02925000,2.38936920,10433.57540940000,673.49800,260.16800
1864,41.12729635600,-97.41030987310,10.19244444,1.45731609,10508.28474580000,709.28200,273.65100
1865,41.12792864880,-96.81558327380,10.10491667,1.75858135,10573.40304510000,755.69100,285.12600
1866,41.12523163110,-96.22087326740,10.18108333,1.04765281,10510.65756970000,775.14400,298.07700
1867,41.11920571010,-95.62623334820,9.88263889,2.81841349,10661.63746050000,818.36200,315.09000
1868,41.10985179570,-95.03171695110,9.54691667,2.59000674,10624.73944270000,858.92600,328.37000
1869,41.09717129910,-94.43737740510,9.71010929,1.08866249,10519.02757830000,875.09300,327.95100
1870,41.08116613170,-93.84326788900,9.55083333,0.99648591,10586.33898310000,879.59000,322.99700
1871,41.06183870230,-93.24944138570,9.75022222,1.57077914,10531.57828210000,942.80300,322.72100
1872,41.03919191540,-92.65595063760,10.15436111,1.89961704,10367.17868430000,911.41700,322.02500
1873,41.01322916720,-92.06284810260,10.31147222,1.79697654,10414.25395480000,908.14300,322.05200
1874,40.98395434250,-91.47018591020,10.23247222,0.92018212,10312.49669630000,917.28800,314.39100
1875,40.95137181050,-90.87801581810,10.25136111,1.07010879,10237.09451310000,906.69900,304.52100
1876,40.91548641960,-90.28638917040,10.07469444,1.83891937,10258.05113470000,929.34600,307.23000
1877,40.87630349260,-89.69535685540,10.10405556,2.64023619,10178.08043670000,930.79200,293.39700
1878,40.83382882130,-89.10496926490,10.25052778,1.68182509,10092.69146800000,931.19300,287.46700
1879,40.78806865960,-88.51527625420,10.12994444,1.60102069,10063.78483190000,907.47700,283.76600
1880,40.73902971760,-87.92632710310,9.97819444,1.39460979,9999.26141913000,936.10900,292.33900
1881,40.68671915410,-87.33817047800,9.92127778,0.95101067,9843.38954802000,960.96400,302.27200
1882,40.63114456940,-86.75085439450,10.10229508,1.52020842,9664.21459351000,951.57200,296.95300
1883,40.57231399700,-86.16442618250,9.91633333,1.51586589,9648.38638322000,968.59800,293.36500
1884,40.51023589580,-85.57893245060,9.82630556,1.01883981,9555.60614766000,962.27700,292.00900
1885,40.44491914100,-84.99441905350,9.90505556,1.02765307,9549.30738294000,932.44500,284.37400
1886,40.37637301540,-84.41093105930,10.06238889,1.09086300,9508.06320023000,918.96600,274.78700
1887,40.30460719960,-83.82851271920,9.89569444,1.77446981,9376.73312267000,940.38300,283.48700
1888,40.22963176240,-83.24720743780,10.18772222,2.08487136,9188.24762999000,943.41700,286.54300
1889,40.15145715100,-82.66705774490,9.99691667,3.92020923,9095.68050847000,1001.70000,305.01300
1890,40.07009418040,-82.08810526920,10.19922222,2.95148237,8890.68916978000,1001.24000,307.56800
1891,39.98555402280,-81.51039071270,10.43244444,2.21672699,8746.90692330000,982.40700,301.39500
1892,39.89784819690,-80.93395382720,10.20597222,2.74194163,8653.78511922000,1054.99000,315.32600
1893,39.80698855650,-80.35883339180,10.12169444,2.24812394,8463.72421718000,1078.82000,320.23700
1894,39.71298727960,-79.78506719200,9.76980874,8.85063859,8406.57512209000,1132.60000,330.64900
1895,39.61585685640,-79.21269200050,8.29894444,6.98097281,8358.41022695000,1127.75000,320.76600
1896,39.51561007810,-78.64174355930,10.51252778,5.82309597,8554.93478885000,930.37400,266.31400
1897,39.41226002480,-78.07225656310,11.17444444,5.05526251,8613.75351910000,960.11800,271.43500
1898,39.30582005350,-77.50426464440,11.72447222,4.40784745,8600.11129944000,1004.21000,280.10500
1899,39.19630378610,-76.93780036010,12.25045846,5.02588282,8552.94942529000,1078.27000,294.54700
1900,39.08778135960,-76.41365705900,13.14776952,1.67444897,8521.58869019000,1090.13000,309.52100
1901,38.96922395820,-75.80705906730,12.80050097,1.71264700,8283.78452244000,1098.70000,308.98000
1902,38.82229806800,-75.36307495680,12.77899118,1.05341706,8131.94329114000,1095.38000,305.38700
1903,38.96782765450,-74.87219966210,12.62678571,0.44685045,8045.20370370000,1064.25000,284.54000
1904,38.35976072060,-122.87473319600,13.27248120,4.61626370,3549.05916535000,1025.72000,19.86300
1905,38.44716571190,-122.45926550600,14.36630556,5.35420276,4845.50818730000,878.20200,14.72880
1906,38.58589484100,-121.90560989900,15.78733333,5.51781676,5988.76558460000,558.07300,7.77458
1907,38.72166906180,-121.35012475400,16.18630556,2.23298957,6127.14406780000,539.54400,9.88644
1908,38.85447242260,-120.79283251600,13.82338889,14.63873627,6244.30594657000,1133.85000,32.21090
1909,38.98428912260,-120.23375680900,6.72547222,19.88164074,6196.10629130000,1077.64000,52.54350
1910,39.11110352400,-119.67292243100,8.17555556,18.08499959,7009.10169492000,358.38400,40.15660
1911,39.23490016520,-119.11035535400,10.41927778,7.90957180,7854.39299052000,141.75400,31.95280
1912,39.35566377380,-118.54608272300,10.80619444,10.35873879,8024.95949440000,131.64000,31.38490
1913,39.47337927900,-117.98013284800,8.78486111,22.45228644,7820.46595806000,193.60300,44.29070
1914,39.58803182460,-117.41253520200,8.23847222,10.78528424,7745.38523413000,254.60700,51.94630
1915,39.69960678240,-116.84332041200,7.69292350,13.18129593,7765.65819209000,307.34000,60.37200
1916,39.80808976430,-116.27252025100,7.64508333,10.03208658,7999.06233841000,318.48700,63.48700
1917,39.91346663550,-115.70016762800,7.26336111,13.18314927,8063.37201953000,338.49900,66.96440
1918,40.01572352720,-115.12629657600,6.43502778,11.91286905,7974.93191612000,346.50900,71.66100
1919,40.11484684890,-114.55094224000,6.79261111,10.43957921,8130.88652686000,299.51000,69.15800
1920,40.21082330160,-113.97414086200,8.45197222,13.49426519,8681.99396725000,225.22400,58.46210
1921,40.30363988950,-113.39592976500,10.58797222,2.75300335,9449.53289285000,180.72200,46.71840
1922,40.39328393260,-112.81634733400,9.30083333,18.60573331,9091.18615340000,309.67100,64.39270
1923,40.47726959490,-112.23378971700,8.83150000,19.32252679,8771.66355932000,468.54800,80.60730
1924,40.56300531540,-111.65322721100,6.42113889,27.89336925,8336.06779661000,619.12700,94.62340
1925,40.64305898140,-111.06977142500,2.40127778,19.15599967,7909.61591497000,617.43500,112.56100
1926,40.71989277870,-110.48510807000,0.12744444,17.13335279,7756.55788567000,603.15500,128.74700
1927,40.79349578280,-109.89928052800,2.22183060,23.51836677,8147.53260557000,442.45100,108.23000
1928,40.86385745450,-109.31233310200,5.08966667,13.55389723,8628.92674519000,311.01700,83.14150
1929,40.93096764990,-108.72431099500,5.02961111,10.70403509,8750.66762425000,288.84700,77.43240
1930,40.99481663130,-108.13526027400,5.09561111,3.81268359,9124.81815570000,283.91000,76.18760
1931,41.05539507660,-107.54522783800,4.67677778,7.40233929,9027.85090491000,340.28300,87.63630
1932,41.11269408920,-106.95426139100,2.74022222,14.77571115,8189.68474576000,456.69500,118.44000
1933,41.16670520720,-106.36240940100,2.38233333,15.04247612,7807.66274059000,503.55000,140.06700
1934,41.21742041230,-105.76972107100,4.55858333,6.92390019,8061.92674519000,366.92400,127.88300
1935,41.26483213830,-105.17624629600,5.34350000,11.82552128,7896.11174950000,390.21200,147.73400
1936,41.30893327890,-104.58203562900,7.55186111,3.44684372,8301.28181557000,393.23600,157.44100
1937,41.34971719540,-103.98714024000,8.08230556,1.76756350,8641.18126975000,417.17300,170.79400
1938,41.38717772380,-103.39161187800,8.48438889,2.66611316,8964.91037058000,423.94900,180.53300
1939,41.42130918160,-102.79550282400,8.75705556,2.71167394,9316.60614766000,442.09400,187.00900
1940,41.45210637360,-102.19886585700,8.63336066,3.39475611,9627.22881356000,437.51100,175.19600
1941,41.47956459760,-101.60175420200,8.50388889,2.91142538,9822.64090779000,458.06700,163.47700
1942,41.50367965000,-101.00422149400,8.65463889,1.50946381,9951.69261706000,500.18100,204.52600
1943,41.52444782980,-100.40632172500,8.59969444,1.20950280,9978.31226659000,550.40400,232.57300
1944,41.54186594280,-99.80810920620,8.67230556,1.58213898,10032.02901460000,589.89900,253.19300
1945,41.55593130530,-99.20963851670,9.04588889,1.35766945,10127.61763860000,602.57900,253.63400
1946,41.56664174700,-98.61096445860,8.93425000,1.40343499,10352.52484920000,631.41500,259.64300
1947,41.57399561330,-98.01214201020,9.05000000,2.59565542,10379.56851480000,667.95200,269.94900
1948,41.57799176720,-97.41322627770,9.47625000,3.32661840,10606.43615820000,699.40900,277.20800
1949,41.57862959040,-96.81427244860,9.68713889,2.51781389,10719.98017810000,741.98300,281.62300
1950,41.57590898430,-96.21533574310,9.84886111,1.88776004,10621.47773630000,760.83100,286.77400
1951,41.56983036980,-95.61647136680,9.36294444,2.71585135,10687.58833670000,797.27200,302.20800
1952,41.56039468690,-95.01773446250,9.05138889,1.04141865,10755.79574830000,829.26300,310.55900
1953,41.54760339390,-94.41918006250,9.30221312,1.99529423,10716.40448150000,851.07700,322.04600
1954,41.53145846550,-93.82086304150,9.47483333,1.91961186,10689.42717610000,843.33800,320.57500
1955,41.51196239070,-93.22283806900,9.47216667,2.50362949,10691.91783970000,910.01200,319.13700
1956,41.48911817010,-92.62515956270,9.30533333,3.67836355,10617.80293020000,896.57200,323.06000
1957,41.46292931270,-92.02788164200,9.59519444,3.03534273,10654.41497180000,893.00500,327.21900
1958,41.43339983170,-91.43105808250,10.02450000,1.72794803,10535.58546390000,911.34000,323.97000
1959,41.40053424050,-90.83474227040,9.91355556,1.85841200,10429.69347890000,899.82400,314.03600
